Date;Close
May 26, 2011;1325.69
May 27, 2011;1331.1
May 31, 2011;1345.2
Jun 01, 2011;1314.55
Jun 02, 2011;1312.94
Jun 03, 2011;1300.16
Jun 06, 2011;1286.17
Jun 07, 2011;1284.94
Jun 08, 2011;1279.56
Jun 09, 2011;1289
Jun 10, 2011;1270.98
Jun 13, 2011;1271.83
Jun 14, 2011;1287.87
Jun 15, 2011;1265.42
Jun 16, 2011;1267.64
Jun 17, 2011;1271.5
Jun 20, 2011;1278.36
Jun 21, 2011;1295.52
Jun 22, 2011;1287.14
Jun 23, 2011;1283.5
Jun 24, 2011;1268.45
Jun 27, 2011;1280.1
Jun 28, 2011;1296.67
Jun 29, 2011;1307.41
Jun 30, 2011;1320.64
Jul 01, 2011;1339.67
Jul 05, 2011;1337.88
Jul 06, 2011;1339.22
Jul 07, 2011;1353.22
Jul 08, 2011;1343.8
Jul 11, 2011;1319.49
Jul 12, 2011;1313.64
Jul 13, 2011;1317.72
Jul 14, 2011;1308.87
Jul 15, 2011;1316.14
Jul 18, 2011;1305.44
Jul 19, 2011;1326.73
Jul 20, 2011;1325.84
Jul 21, 2011;1343.8
Jul 22, 2011;1345.02
Jul 25, 2011;1337.43
Jul 26, 2011;1331.94
Jul 27, 2011;1304.89
Jul 28, 2011;1300.67
Jul 29, 2011;1292.28
Aug 01, 2011;1286.94
Aug 02, 2011;1254.05
Aug 03, 2011;1260.34
Aug 04, 2011;1200.07
Aug 05, 2011;1199.38
Aug 08, 2011;1119.46
Aug 09, 2011;1172.53
Aug 10, 2011;1120.76
Aug 11, 2011;1172.64
Aug 12, 2011;1178.81
Aug 15, 2011;1204.49
Aug 16, 2011;1192.76
Aug 17, 2011;1193.89
Aug 18, 2011;1140.65
Aug 19, 2011;1123.53
Aug 22, 2011;1123.82
Aug 23, 2011;1162.35
Aug 24, 2011;1177.6
Aug 25, 2011;1159.27
Aug 26, 2011;1176.8
Aug 29, 2011;1210.08
Aug 30, 2011;1212.92
Aug 31, 2011;1218.89
Sep 01, 2011;1204.42
Sep 02, 2011;1173.97
Sep 06, 2011;1165.24
Sep 07, 2011;1198.62
Sep 08, 2011;1185.9
Sep 09, 2011;1154.23
Sep 12, 2011;1162.27
Sep 13, 2011;1172.87
Sep 14, 2011;1188.68
Sep 15, 2011;1209.11
Sep 16, 2011;1216.01
Sep 19, 2011;1204.09
Sep 20, 2011;1202.09
Sep 21, 2011;1166.76
Sep 22, 2011;1129.56
Sep 23, 2011;1136.43
Sep 26, 2011;1162.95
Sep 27, 2011;1175.38
Sep 28, 2011;1151.06
Sep 29, 2011;1160.4
Sep 30, 2011;1131.42
Oct 03, 2011;1099.23
Oct 04, 2011;1123.95
Oct 05, 2011;1144.03
Oct 06, 2011;1164.97
Oct 07, 2011;1155.46
Oct 10, 2011;1194.89
Oct 11, 2011;1195.54
Oct 12, 2011;1207.25
Oct 13, 2011;1203.66
Oct 14, 2011;1224.58
Oct 17, 2011;1200.86
Oct 18, 2011;1225.38
Oct 19, 2011;1209.88
Oct 20, 2011;1215.39
Oct 21, 2011;1238.25
Oct 24, 2011;1254.19
Oct 25, 2011;1229.05
Oct 26, 2011;1242
Oct 27, 2011;1284.59
Oct 28, 2011;1285.09
Oct 31, 2011;1253.3
Nov 01, 2011;1218.28
Nov 02, 2011;1237.9
Nov 03, 2011;1261.15
Nov 04, 2011;1253.23
Nov 07, 2011;1261.12
Nov 08, 2011;1275.92
Nov 09, 2011;1229.1
Nov 10, 2011;1239.7
Nov 11, 2011;1263.85
Nov 14, 2011;1251.78
Nov 15, 2011;1257.81
Nov 16, 2011;1236.91
Nov 17, 2011;1216.13
Nov 18, 2011;1215.65
Nov 21, 2011;1192.98
Nov 22, 2011;1188.04
Nov 23, 2011;1161.79
Nov 25, 2011;1158.67
Nov 28, 2011;1192.55
Nov 29, 2011;1195.19
Nov 30, 2011;1246.96
Dec 01, 2011;1244.58
Dec 02, 2011;1244.28
Dec 05, 2011;1257.08
Dec 06, 2011;1258.47
Dec 07, 2011;1261.01
Dec 08, 2011;1234.35
Dec 09, 2011;1255.19
Dec 12, 2011;1236.47
Dec 13, 2011;1225.73
Dec 14, 2011;1211.82
Dec 15, 2011;1215.75
Dec 16, 2011;1219.66
Dec 19, 2011;1205.35
Dec 20, 2011;1241.3
Dec 21, 2011;1243.72
Dec 22, 2011;1254
Dec 23, 2011;1265.33
Dec 27, 2011;1265.43
Dec 28, 2011;1249.64
Dec 29, 2011;1263.02
Dec 30, 2011;1257.6
Jan 03, 2012;1277.06
Jan 04, 2012;1277.3
Jan 05, 2012;1281.06
Jan 06, 2012;1277.81
Jan 09, 2012;1280.7
Jan 10, 2012;1292.08
Jan 11, 2012;1292.48
Jan 12, 2012;1295.5
Jan 13, 2012;1289.09
Jan 17, 2012;1293.67
Jan 18, 2012;1308.04
Jan 19, 2012;1314.5
Jan 20, 2012;1315.38
Jan 23, 2012;1316
Jan 24, 2012;1314.65
Jan 25, 2012;1326.06
Jan 26, 2012;1318.43
Jan 27, 2012;1316.33
Jan 30, 2012;1313.01
Jan 31, 2012;1312.41
Feb 01, 2012;1324.09
Feb 02, 2012;1325.54
Feb 03, 2012;1344.9
Feb 06, 2012;1344.33
Feb 07, 2012;1347.05
Feb 08, 2012;1349.96
Feb 09, 2012;1351.95
Feb 10, 2012;1342.64
Feb 13, 2012;1351.77
Feb 14, 2012;1350.5
Feb 15, 2012;1343.23
Feb 16, 2012;1358.04
Feb 17, 2012;1361.23
Feb 21, 2012;1362.21
Feb 22, 2012;1357.66
Feb 23, 2012;1363.46
Feb 24, 2012;1365.74
Feb 27, 2012;1367.59
Feb 28, 2012;1372.18
Feb 29, 2012;1365.68
Mar 01, 2012;1374.09
Mar 02, 2012;1369.63
Mar 05, 2012;1364.33
Mar 06, 2012;1343.36
Mar 07, 2012;1352.63
Mar 08, 2012;1365.91
Mar 09, 2012;1370.87
Mar 12, 2012;1371.09
Mar 13, 2012;1395.95
Mar 14, 2012;1394.28
Mar 15, 2012;1402.6
Mar 16, 2012;1404.17
Mar 19, 2012;1409.75
Mar 20, 2012;1405.52
Mar 21, 2012;1402.89
Mar 22, 2012;1392.78
Mar 23, 2012;1397.11
Mar 26, 2012;1416.51
Mar 27, 2012;1412.52
Mar 28, 2012;1405.54
Mar 29, 2012;1403.28
Mar 30, 2012;1408.47
Apr 02, 2012;1419.04
Apr 03, 2012;1413.38
Apr 04, 2012;1398.96
Apr 05, 2012;1398.08
Apr 09, 2012;1382.2
Apr 10, 2012;1358.59
Apr 11, 2012;1368.71
Apr 12, 2012;1387.57
Apr 13, 2012;1370.26
Apr 16, 2012;1369.57
Apr 17, 2012;1390.78
Apr 18, 2012;1385.14
Apr 19, 2012;1376.92
Apr 20, 2012;1378.53
Apr 23, 2012;1366.94
Apr 24, 2012;1371.97
Apr 25, 2012;1390.69
Apr 26, 2012;1399.98
Apr 27, 2012;1403.36
Apr 30, 2012;1397.91
May 01, 2012;1405.82
May 02, 2012;1402.31
May 03, 2012;1391.57
May 04, 2012;1369.1
May 07, 2012;1369.58
May 08, 2012;1363.72
May 09, 2012;1354.58
May 10, 2012;1357.99
May 11, 2012;1353.39
May 14, 2012;1338.35
May 15, 2012;1330.66
May 16, 2012;1324.8
May 17, 2012;1304.86
May 18, 2012;1295.22
May 21, 2012;1315.99
May 22, 2012;1316.63
May 23, 2012;1318.86
May 24, 2012;1320.68
May 25, 2012;1317.82
May 29, 2012;1332.42
May 30, 2012;1313.32
May 31, 2012;1310.33
Jun 01, 2012;1278.04
Jun 04, 2012;1278.18
Jun 05, 2012;1285.5
Jun 06, 2012;1315.13
Jun 07, 2012;1314.99
Jun 08, 2012;1325.66
Jun 11, 2012;1308.93
Jun 12, 2012;1324.18
Jun 13, 2012;1314.88
Jun 14, 2012;1329.1
Jun 15, 2012;1342.84
Jun 18, 2012;1344.78
Jun 19, 2012;1357.98
Jun 20, 2012;1355.69
Jun 21, 2012;1325.51
Jun 22, 2012;1335.02
Jun 25, 2012;1313.72
Jun 26, 2012;1319.99
Jun 27, 2012;1331.85
Jun 28, 2012;1329.04
Jun 29, 2012;1362.16
Jul 02, 2012;1365.51
Jul 03, 2012;1374.02
Jul 05, 2012;1367.58
Jul 06, 2012;1354.68
Jul 09, 2012;1352.46
Jul 10, 2012;1341.47
Jul 11, 2012;1341.45
Jul 12, 2012;1334.76
Jul 13, 2012;1356.78
Jul 16, 2012;1353.64
Jul 17, 2012;1363.67
Jul 18, 2012;1372.78
Jul 19, 2012;1376.51
Jul 20, 2012;1362.66
Jul 23, 2012;1350.52
Jul 24, 2012;1338.31
Jul 25, 2012;1337.89
Jul 26, 2012;1360.02
Jul 27, 2012;1385.97
Jul 30, 2012;1385.3
Jul 31, 2012;1379.32
Aug 01, 2012;1375.32
Aug 02, 2012;1365
Aug 03, 2012;1390.99
Aug 06, 2012;1394.23
Aug 07, 2012;1401.35
Aug 08, 2012;1402.22
Aug 09, 2012;1402.8
Aug 10, 2012;1405.87
Aug 13, 2012;1404.11
Aug 14, 2012;1403.93
Aug 15, 2012;1405.53
Aug 16, 2012;1415.51
Aug 17, 2012;1418.16
Aug 20, 2012;1418.13
Aug 21, 2012;1413.17
Aug 22, 2012;1413.49
Aug 23, 2012;1402.08
Aug 24, 2012;1411.13
Aug 27, 2012;1410.44
Aug 28, 2012;1409.3
Aug 29, 2012;1410.49
Aug 30, 2012;1399.48
Aug 31, 2012;1406.58
Sep 04, 2012;1404.94
Sep 05, 2012;1403.44
Sep 06, 2012;1432.12
Sep 07, 2012;1437.92
Sep 10, 2012;1429.08
Sep 11, 2012;1433.56
Sep 12, 2012;1436.56
Sep 13, 2012;1459.99
Sep 14, 2012;1465.77
Sep 17, 2012;1461.19
Sep 18, 2012;1459.32
Sep 19, 2012;1461.05
Sep 20, 2012;1460.26
Sep 21, 2012;1460.15
Sep 24, 2012;1456.89
Sep 25, 2012;1441.59
Sep 26, 2012;1433.32
Sep 27, 2012;1447.15
Sep 28, 2012;1440.67
Oct 01, 2012;1444.49
Oct 02, 2012;1445.75
Oct 03, 2012;1450.99
Oct 04, 2012;1461.4
Oct 05, 2012;1460.93
Oct 08, 2012;1455.88
Oct 09, 2012;1441.48
Oct 10, 2012;1432.56
Oct 11, 2012;1432.84
Oct 12, 2012;1428.59
Oct 15, 2012;1440.13
Oct 16, 2012;1454.92
Oct 17, 2012;1460.91
Oct 18, 2012;1457.34
Oct 19, 2012;1433.19
Oct 22, 2012;1433.82
Oct 23, 2012;1413.11
Oct 24, 2012;1408.75
Oct 25, 2012;1412.97
Oct 26, 2012;1411.94
Oct 31, 2012;1412.16
Nov 01, 2012;1427.59
Nov 02, 2012;1414.2
Nov 05, 2012;1417.26
Nov 06, 2012;1428.39
Nov 07, 2012;1394.53
Nov 08, 2012;1377.51
Nov 09, 2012;1379.85
Nov 12, 2012;1380.03
Nov 13, 2012;1374.53
Nov 14, 2012;1355.49
Nov 15, 2012;1353.33
Nov 16, 2012;1359.88
Nov 19, 2012;1386.89
Nov 20, 2012;1387.81
Nov 21, 2012;1391.03
Nov 23, 2012;1409.15
Nov 26, 2012;1406.29
Nov 27, 2012;1398.94
Nov 28, 2012;1409.93
Nov 29, 2012;1415.95
Nov 30, 2012;1416.18
Dec 03, 2012;1409.46
Dec 04, 2012;1407.05
Dec 05, 2012;1409.28
Dec 06, 2012;1413.94
Dec 07, 2012;1418.07
Dec 10, 2012;1418.55
Dec 11, 2012;1427.84
Dec 12, 2012;1428.48
Dec 13, 2012;1419.45
Dec 14, 2012;1413.58
Dec 17, 2012;1430.36
Dec 18, 2012;1446.79
Dec 19, 2012;1435.81
Dec 20, 2012;1443.69
Dec 21, 2012;1430.15
Dec 24, 2012;1426.66
Dec 26, 2012;1419.83
Dec 27, 2012;1418.1
Dec 28, 2012;1402.43
Dec 31, 2012;1426.19
Jan 02, 2013;1462.42
Jan 03, 2013;1459.37
Jan 04, 2013;1466.47
Jan 07, 2013;1461.89
Jan 08, 2013;1457.15
Jan 09, 2013;1461.02
Jan 10, 2013;1472.12
Jan 11, 2013;1472.05
Jan 14, 2013;1470.68
Jan 15, 2013;1472.34
Jan 16, 2013;1472.63
Jan 17, 2013;1480.94
Jan 18, 2013;1485.98
Jan 22, 2013;1492.56
Jan 23, 2013;1494.81
Jan 24, 2013;1494.82
Jan 25, 2013;1502.96
Jan 28, 2013;1500.18
Jan 29, 2013;1507.84
Jan 30, 2013;1501.96
Jan 31, 2013;1498.11
Feb 01, 2013;1513.17
Feb 04, 2013;1495.71
Feb 05, 2013;1511.29
Feb 06, 2013;1512.12
Feb 07, 2013;1509.39
Feb 08, 2013;1517.93
Feb 11, 2013;1517.01
Feb 12, 2013;1519.43
Feb 13, 2013;1520.33
Feb 14, 2013;1521.38
Feb 15, 2013;1519.79
Feb 19, 2013;1530.94
Feb 20, 2013;1511.95
Feb 21, 2013;1502.42
Feb 22, 2013;1515.6
Feb 25, 2013;1487.85
Feb 26, 2013;1496.94
Feb 27, 2013;1515.99
Feb 28, 2013;1514.68
Mar 01, 2013;1518.2
Mar 04, 2013;1525.2
Mar 05, 2013;1539.79
Mar 06, 2013;1541.46
Mar 07, 2013;1544.26
Mar 08, 2013;1551.18
Mar 11, 2013;1556.22
Mar 12, 2013;1552.48
Mar 13, 2013;1554.52
Mar 14, 2013;1563.23
Mar 15, 2013;1560.7
Mar 18, 2013;1552.1
Mar 19, 2013;1548.34
Mar 20, 2013;1558.71
Mar 21, 2013;1545.8
Mar 22, 2013;1556.89
Mar 25, 2013;1551.69
Mar 26, 2013;1563.77
Mar 27, 2013;1562.85
Mar 28, 2013;1569.19
Apr 01, 2013;1562.17
Apr 02, 2013;1570.25
Apr 03, 2013;1553.69
Apr 04, 2013;1559.98
Apr 05, 2013;1553.28
Apr 08, 2013;1563.07
Apr 09, 2013;1568.61
Apr 10, 2013;1587.73
Apr 11, 2013;1593.37
Apr 12, 2013;1588.85
Apr 15, 2013;1552.36
Apr 16, 2013;1574.57
Apr 17, 2013;1552.01
Apr 18, 2013;1541.61
Apr 19, 2013;1555.25
Apr 22, 2013;1562.5
Apr 23, 2013;1578.78
Apr 24, 2013;1578.79
Apr 25, 2013;1585.16
Apr 26, 2013;1582.24
Apr 29, 2013;1593.61
Apr 30, 2013;1597.57
May 01, 2013;1582.7
May 02, 2013;1597.59
May 03, 2013;1614.42
May 06, 2013;1617.5
May 07, 2013;1625.96
May 08, 2013;1632.69
May 09, 2013;1626.67
May 10, 2013;1633.7
May 13, 2013;1633.77
May 14, 2013;1650.34
May 15, 2013;1658.78
May 16, 2013;1650.47
May 17, 2013;1667.47
May 20, 2013;1666.29
May 21, 2013;1669.16
May 22, 2013;1655.35
May 23, 2013;1650.51
May 24, 2013;1649.6
May 28, 2013;1660.06
May 29, 2013;1648.36
May 30, 2013;1654.41
May 31, 2013;1630.74
Jun 03, 2013;1640.42
Jun 04, 2013;1631.38
Jun 05, 2013;1608.9
Jun 06, 2013;1622.56
Jun 07, 2013;1643.38
Jun 10, 2013;1642.81
Jun 11, 2013;1626.13
Jun 12, 2013;1612.52
Jun 13, 2013;1636.36
Jun 14, 2013;1626.73
Jun 17, 2013;1639.04
Jun 18, 2013;1651.81
Jun 19, 2013;1628.93
Jun 20, 2013;1588.19
Jun 21, 2013;1592.43
Jun 24, 2013;1573.09
Jun 25, 2013;1588.03
Jun 26, 2013;1603.26
Jun 27, 2013;1613.2
Jun 28, 2013;1606.28
Jul 01, 2013;1614.96
Jul 02, 2013;1614.08
Jul 03, 2013;1615.41
Jul 05, 2013;1631.89
Jul 08, 2013;1640.46
Jul 09, 2013;1652.32
Jul 10, 2013;1652.62
Jul 11, 2013;1675.02
Jul 12, 2013;1680.19
Jul 15, 2013;1682.5
Jul 16, 2013;1676.26
Jul 17, 2013;1680.91
Jul 18, 2013;1689.37
Jul 19, 2013;1692.09
Jul 22, 2013;1695.53
Jul 23, 2013;1692.39
Jul 24, 2013;1685.94
Jul 25, 2013;1690.25
Jul 26, 2013;1691.65
Jul 29, 2013;1685.33
Jul 30, 2013;1685.96
Jul 31, 2013;1685.73
Aug 01, 2013;1706.87
Aug 02, 2013;1709.67
Aug 05, 2013;1707.14
Aug 06, 2013;1697.37
Aug 07, 2013;1690.91
Aug 08, 2013;1697.48
Aug 09, 2013;1691.42
Aug 12, 2013;1689.47
Aug 13, 2013;1694.16
Aug 14, 2013;1685.39
Aug 15, 2013;1661.32
Aug 16, 2013;1655.83
Aug 19, 2013;1646.06
Aug 20, 2013;1652.35
Aug 21, 2013;1642.8
Aug 22, 2013;1656.96
Aug 23, 2013;1663.5
Aug 26, 2013;1656.78
Aug 27, 2013;1630.48
Aug 28, 2013;1634.96
Aug 29, 2013;1638.17
Aug 30, 2013;1632.97
Sep 03, 2013;1639.77
Sep 04, 2013;1653.08
Sep 05, 2013;1655.08
Sep 06, 2013;1655.17
Sep 09, 2013;1671.71
Sep 10, 2013;1683.99
Sep 11, 2013;1689.13
Sep 12, 2013;1683.42
Sep 13, 2013;1687.99
Sep 16, 2013;1697.6
Sep 17, 2013;1704.76
Sep 18, 2013;1725.52
Sep 19, 2013;1722.34
Sep 20, 2013;1709.91
Sep 23, 2013;1701.84
Sep 24, 2013;1697.42
Sep 25, 2013;1692.77
Sep 26, 2013;1698.67
Sep 27, 2013;1691.75
Sep 30, 2013;1681.55
Oct 01, 2013;1695
Oct 02, 2013;1693.87
Oct 03, 2013;1678.66
Oct 04, 2013;1690.5
Oct 07, 2013;1676.12
Oct 08, 2013;1655.45
Oct 09, 2013;1656.4
Oct 10, 2013;1692.56
Oct 11, 2013;1703.2
Oct 14, 2013;1710.14
Oct 15, 2013;1698.06
Oct 16, 2013;1721.54
Oct 17, 2013;1733.15
Oct 18, 2013;1744.5
Oct 21, 2013;1744.66
Oct 22, 2013;1754.67
Oct 23, 2013;1746.38
Oct 24, 2013;1752.07
Oct 25, 2013;1759.77
Oct 28, 2013;1762.11
Oct 29, 2013;1771.95
Oct 30, 2013;1763.31
Oct 31, 2013;1756.54
Nov 01, 2013;1761.64
Nov 04, 2013;1767.93
Nov 05, 2013;1762.97
Nov 06, 2013;1770.49
Nov 07, 2013;1747.15
Nov 08, 2013;1770.61
Nov 11, 2013;1771.89
Nov 12, 2013;1767.69
Nov 13, 2013;1782
Nov 14, 2013;1790.62
Nov 15, 2013;1798.18
Nov 18, 2013;1791.53
Nov 19, 2013;1787.87
Nov 20, 2013;1781.37
Nov 21, 2013;1795.85
Nov 22, 2013;1804.76
Nov 25, 2013;1802.48
Nov 26, 2013;1802.75
Nov 27, 2013;1807.23
Nov 29, 2013;1805.81
Dec 02, 2013;1800.9
Dec 03, 2013;1795.15
Dec 04, 2013;1792.81
Dec 05, 2013;1785.03
Dec 06, 2013;1805.09
Dec 09, 2013;1808.37
Dec 10, 2013;1802.62
Dec 11, 2013;1782.22
Dec 12, 2013;1775.5
Dec 13, 2013;1775.32
Dec 16, 2013;1786.54
Dec 17, 2013;1781
Dec 18, 2013;1810.65
Dec 19, 2013;1809.6
Dec 20, 2013;1818.32
Dec 23, 2013;1827.99
Dec 24, 2013;1833.32
Dec 26, 2013;1842.02
Dec 27, 2013;1841.4
Dec 30, 2013;1841.07
Dec 31, 2013;1848.36
Jan 02, 2014;1831.98
Jan 03, 2014;1831.37
Jan 06, 2014;1826.77
Jan 07, 2014;1837.88
Jan 08, 2014;1837.49
Jan 09, 2014;1838.13
Jan 10, 2014;1842.37
Jan 13, 2014;1819.2
Jan 14, 2014;1838.88
Jan 15, 2014;1848.38
Jan 16, 2014;1845.89
Jan 17, 2014;1838.7
Jan 21, 2014;1843.8
Jan 22, 2014;1844.86
Jan 23, 2014;1828.46
Jan 24, 2014;1790.29
Jan 27, 2014;1781.56
Jan 28, 2014;1792.5
Jan 29, 2014;1774.2
Jan 30, 2014;1794.19
Jan 31, 2014;1782.59
Feb 03, 2014;1741.89
Feb 04, 2014;1755.2
Feb 05, 2014;1751.64
Feb 06, 2014;1773.43
Feb 07, 2014;1797.02
Feb 10, 2014;1799.84
Feb 11, 2014;1819.75
Feb 12, 2014;1819.26
Feb 13, 2014;1829.83
Feb 14, 2014;1838.63
Feb 18, 2014;1840.76
Feb 19, 2014;1828.75
Feb 20, 2014;1839.78
Feb 21, 2014;1836.25
Feb 24, 2014;1847.61
Feb 25, 2014;1845.12
Feb 26, 2014;1845.16
Feb 27, 2014;1854.29
Feb 28, 2014;1859.45
Mar 03, 2014;1845.73
Mar 04, 2014;1873.91
Mar 05, 2014;1873.81
Mar 06, 2014;1877.03
Mar 07, 2014;1878.04
Mar 10, 2014;1877.17
Mar 11, 2014;1867.63
Mar 12, 2014;1868.2
Mar 13, 2014;1846.34
Mar 14, 2014;1841.13
Mar 17, 2014;1858.83
Mar 18, 2014;1872.25
Mar 19, 2014;1860.77
Mar 20, 2014;1872.01
Mar 21, 2014;1866.52
Mar 24, 2014;1857.44
Mar 25, 2014;1865.62
Mar 26, 2014;1852.56
Mar 27, 2014;1849.04
Mar 28, 2014;1857.62
Mar 31, 2014;1872.34
Apr 01, 2014;1885.52
Apr 02, 2014;1890.9
Apr 03, 2014;1888.77
Apr 04, 2014;1865.09
Apr 07, 2014;1845.04
Apr 08, 2014;1851.96
Apr 09, 2014;1872.18
Apr 10, 2014;1833.08
Apr 11, 2014;1815.69
Apr 14, 2014;1830.61
Apr 15, 2014;1842.98
Apr 16, 2014;1862.31
Apr 17, 2014;1864.85
Apr 21, 2014;1871.89
Apr 22, 2014;1879.55
Apr 23, 2014;1875.39
Apr 24, 2014;1878.61
Apr 25, 2014;1863.4
Apr 28, 2014;1869.43
Apr 29, 2014;1878.33
Apr 30, 2014;1883.95
May 01, 2014;1883.68
May 02, 2014;1881.14
May 05, 2014;1884.66
May 06, 2014;1867.72
May 07, 2014;1878.21
May 08, 2014;1875.63
May 09, 2014;1878.48
May 12, 2014;1896.65
May 13, 2014;1897.45
May 14, 2014;1888.53
May 15, 2014;1870.85
May 16, 2014;1877.86
May 19, 2014;1885.08
May 20, 2014;1872.83
May 21, 2014;1888.03
May 22, 2014;1892.49
May 23, 2014;1900.53
May 27, 2014;1911.91
May 28, 2014;1909.78
May 29, 2014;1920.03
May 30, 2014;1923.57
Jun 02, 2014;1924.97
Jun 03, 2014;1924.24
Jun 04, 2014;1927.88
Jun 05, 2014;1940.46
Jun 06, 2014;1949.44
Jun 09, 2014;1951.27
Jun 10, 2014;1950.79
Jun 11, 2014;1943.89
Jun 12, 2014;1930.11
Jun 13, 2014;1936.16
Jun 16, 2014;1937.78
Jun 17, 2014;1941.99
Jun 18, 2014;1956.98
Jun 19, 2014;1959.48
Jun 20, 2014;1962.87
Jun 23, 2014;1962.61
Jun 24, 2014;1949.98
Jun 25, 2014;1959.53
Jun 26, 2014;1957.22
Jun 27, 2014;1960.96
Jun 30, 2014;1960.23
Jul 01, 2014;1973.32
Jul 02, 2014;1974.62
Jul 03, 2014;1985.44
Jul 07, 2014;1977.65
Jul 08, 2014;1963.71
Jul 09, 2014;1972.83
Jul 10, 2014;1964.68
Jul 11, 2014;1967.57
Jul 14, 2014;1977.1
Jul 15, 2014;1973.28
Jul 16, 2014;1981.57
Jul 17, 2014;1958.12
Jul 18, 2014;1978.22
Jul 21, 2014;1973.63
Jul 22, 2014;1983.53
Jul 23, 2014;1987.01
Jul 24, 2014;1987.98
Jul 25, 2014;1978.34
Jul 28, 2014;1978.91
Jul 29, 2014;1969.95
Jul 30, 2014;1970.07
Jul 31, 2014;1930.67
Aug 01, 2014;1925.15
Aug 04, 2014;1938.99
Aug 05, 2014;1920.21
Aug 06, 2014;1920.24
Aug 07, 2014;1909.57
Aug 08, 2014;1931.59
Aug 11, 2014;1936.92
Aug 12, 2014;1933.75
Aug 13, 2014;1946.72
Aug 14, 2014;1955.18
Aug 15, 2014;1955.06
Aug 18, 2014;1971.74
Aug 19, 2014;1981.6
Aug 20, 2014;1986.51
Aug 21, 2014;1992.37
Aug 22, 2014;1988.4
Aug 25, 2014;1997.92
Aug 26, 2014;2000.02
Aug 27, 2014;2000.12
Aug 28, 2014;1996.74
Aug 29, 2014;2003.37
Sep 02, 2014;2002.28
Sep 03, 2014;2000.72
Sep 04, 2014;1997.65
Sep 05, 2014;2007.71
Sep 08, 2014;2001.54
Sep 09, 2014;1988.44
Sep 10, 2014;1995.69
Sep 11, 2014;1997.45
Sep 12, 2014;1985.54
Sep 15, 2014;1984.13
Sep 16, 2014;1998.98
Sep 17, 2014;2001.57
Sep 18, 2014;2011.36
Sep 19, 2014;2010.4
Sep 22, 2014;1994.29
Sep 23, 2014;1982.77
Sep 24, 2014;1998.3
Sep 25, 2014;1965.99
Sep 26, 2014;1982.85
Sep 29, 2014;1977.8
Sep 30, 2014;1972.29
Oct 01, 2014;1946.16
Oct 02, 2014;1946.17
Oct 03, 2014;1967.9
Oct 06, 2014;1964.82
Oct 07, 2014;1935.1
Oct 08, 2014;1968.89
Oct 09, 2014;1928.21
Oct 10, 2014;1906.13
Oct 13, 2014;1874.74
Oct 14, 2014;1877.7
Oct 15, 2014;1862.49
Oct 16, 2014;1862.76
Oct 17, 2014;1886.76
Oct 20, 2014;1904.01
Oct 21, 2014;1941.28
Oct 22, 2014;1927.11
Oct 23, 2014;1950.82
Oct 24, 2014;1964.58
Oct 27, 2014;1961.63
Oct 28, 2014;1985.05
Oct 29, 2014;1982.3
Oct 30, 2014;1994.65
Oct 31, 2014;2018.05
Nov 03, 2014;2017.81
Nov 04, 2014;2012.1
Nov 05, 2014;2023.57
Nov 06, 2014;2031.21
Nov 07, 2014;2031.92
Nov 10, 2014;2038.26
Nov 11, 2014;2039.68
Nov 12, 2014;2038.25
Nov 13, 2014;2039.33
Nov 14, 2014;2039.82
Nov 17, 2014;2041.32
Nov 18, 2014;2051.8
Nov 19, 2014;2048.72
Nov 20, 2014;2052.75
Nov 21, 2014;2063.5
Nov 24, 2014;2069.41
Nov 25, 2014;2067.03
Nov 26, 2014;2072.83
Nov 28, 2014;2067.56
Dec 01, 2014;2053.44
Dec 02, 2014;2066.55
Dec 03, 2014;2074.33
Dec 04, 2014;2071.92
Dec 05, 2014;2075.37
Dec 08, 2014;2060.31
Dec 09, 2014;2059.82
Dec 10, 2014;2026.14
Dec 11, 2014;2035.33
Dec 12, 2014;2002.33
Dec 15, 2014;1989.63
Dec 16, 2014;1972.74
Dec 17, 2014;2012.89
Dec 18, 2014;2061.23
Dec 19, 2014;2070.65
Dec 22, 2014;2078.54
Dec 23, 2014;2082.17
Dec 24, 2014;2081.88
Dec 26, 2014;2088.77
Dec 29, 2014;2090.57
Dec 30, 2014;2080.35
Dec 31, 2014;2058.9
Jan 02, 2015;2058.2
Jan 05, 2015;2020.58
Jan 06, 2015;2002.61
Jan 07, 2015;2025.9
Jan 08, 2015;2062.14
Jan 09, 2015;2044.81
Jan 12, 2015;2028.26
Jan 13, 2015;2023.03
Jan 14, 2015;2011.27
Jan 15, 2015;1992.67
Jan 16, 2015;2019.42
Jan 20, 2015;2022.55
Jan 21, 2015;2032.12
Jan 22, 2015;2063.15
Jan 23, 2015;2051.82
Jan 26, 2015;2057.09
Jan 27, 2015;2029.55
Jan 28, 2015;2002.16
Jan 29, 2015;2021.25
Jan 30, 2015;1994.99
Feb 02, 2015;2020.85
Feb 03, 2015;2050.03
Feb 04, 2015;2041.51
Feb 05, 2015;2062.52
Feb 06, 2015;2055.47
Feb 09, 2015;2046.74
Feb 10, 2015;2068.59
Feb 11, 2015;2068.53
Feb 12, 2015;2088.48
Feb 13, 2015;2096.99
Feb 17, 2015;2100.34
Feb 18, 2015;2099.68
Feb 19, 2015;2097.45
Feb 20, 2015;2110.3
Feb 23, 2015;2109.66
Feb 24, 2015;2115.48
Feb 25, 2015;2113.86
